Year;x;q(x);l(x);d(x);L(x);T(x);e(x);D(x);M(x);A(x);N(x);a(x);12a(x)
2090;26;0.000796;99169;79;99130;6166054;62.18;54905;13965;0.2543;1820949;33.1655;392.49
2090;27;0.000820;99090;81;99050;6066925;61.23;53628;13922;0.2596;1766044;32.9316;389.68
2090;28;0.000843;99009;83;98967;5967875;60.28;52379;13879;0.2650;1712416;32.6928;386.81
2090;29;0.000866;98926;86;98883;5868907;59.33;51158;13836;0.2705;1660037;32.4491;383.89
2090;30;0.000886;98840;88;98796;5770025;58.38;49965;13792;0.2760;1608879;32.2003;380.90
2090;31;0.000902;98752;89;98708;5671229;57.43;48798;13749;0.2818;1558914;31.9462;377.85
2090;32;0.000915;98663;90;98618;5572521;56.48;47658;13706;0.2876;1510116;31.6865;374.74
2090;33;0.000924;98573;91;98528;5473902;55.53;46544;13664;0.2936;1462458;31.4211;371.55
2090;34;0.000931;98482;92;98436;5375375;54.58;45455;13622;0.2997;1415914;31.1495;368.29
2090;35;0.000940;98390;92;98344;5276939;53.63;44392;13580;0.3059;1370459;30.8717;364.96
2090;36;0.000948;98298;93;98251;5178595;52.68;43353;13539;0.3123;1326067;30.5875;361.55
2090;37;0.000949;98205;93;98158;5080343;51.73;42338;13499;0.3188;1282714;30.2968;358.06
2090;38;0.000940;98111;92;98065;4982185;50.78;41347;13460;0.3255;1240375;29.9990;354.49
2090;39;0.000926;98019;91;97974;4884120;49.83;40380;13422;0.3324;1199028;29.6939;350.83
2090;40;0.000917;97928;90;97884;4786146;48.87;39435;13385;0.3394;1158648;29.3811;347.07
2090;41;0.000916;97839;90;97794;4688262;47.92;38513;13350;0.3466;1119213;29.0605;343.23
2090;42;0.000925;97749;90;97704;4590468;46.96;37613;13316;0.3540;1080700;28.7322;339.29
2090;43;0.000945;97659;92;97613;4492765;46.00;36733;13282;0.3616;1043087;28.3963;335.26
2090;44;0.000979;97566;95;97519;4395152;45.05;35873;13248;0.3693;1006354;28.0530;331.14
2090;45;0.001017;97471;99;97421;4297633;44.09;35033;13213;0.3772;970481;27.7023;326.93
2090;46;0.001067;97372;104;97320;4200212;43.14;34210;13178;0.3852;935448;27.3442;322.63
2090;47;0.001146;97268;111;97212;4102892;42.18;33405;13143;0.3934;901238;26.9789;318.25
2090;48;0.001261;97156;123;97095;4005680;41.23;32617;13105;0.4018;867833;26.6069;313.78
2090;49;0.001405;97034;136;96966;3908585;40.28;31843;13065;0.4103;835216;26.2290;309.25
2090;50;0.001564;96898;152;96822;3811619;39.34;31084;13021;0.4189;803373;25.8456;304.65
2090;51;0.001726;96746;167;96662;3714798;38.40;30337;12974;0.4277;772289;25.4568;299.98
2090;52;0.001885;96579;182;96488;3618135;37.46;29604;12923;0.4365;741952;25.0626;295.25
2090;53;0.002035;96397;196;96299;3521647;36.53;28884;12868;0.4455;712348;24.6625;290.45
2090;54;0.002177;96201;209;96096;3425348;35.61;28177;12811;0.4547;683464;24.2561;285.57
2090;55;0.002352;95991;226;95878;3329252;34.68;27483;12751;0.4639;655287;23.8429;280.62
2090;56;0.002540;95766;243;95644;3233374;33.76;26802;12688;0.4734;627804;23.4234;275.58
2090;57;0.002684;95522;256;95394;3137730;32.85;26133;12621;0.4829;601001;22.9976;270.47
2090;58;0.002766;95266;263;95134;3042336;31.94;25477;12552;0.4927;574868;22.5641;265.27
2090;59;0.002821;95002;268;94868;2947202;31.02;24835;12484;0.5027;549391;22.1213;259.96
2090;60;0.002859;94734;271;94599;2852334;30.11;24209;12415;0.5128;524556;21.6682;254.52
2090;61;0.002967;94464;280;94323;2757735;29.19;23597;12347;0.5233;500347;21.2041;248.95
2090;62;0.003243;94183;305;94031;2663411;28.28;22998;12279;0.5339;476750;20.7303;243.26
2090;63;0.003745;93878;352;93702;2569381;27.37;22408;12206;0.5447;453753;20.2498;237.50
2090;64;0.004415;93526;413;93320;2475679;26.47;21822;12124;0.5556;431345;19.7666;231.70
2090;65;0.005197;93113;484;92871;2382359;25.59;21237;12030;0.5665;409523;19.2834;225.90
2090;66;0.005969;92629;553;92353;2289488;24.72;20652;11922;0.5773;388286;18.8016;220.12
2090;67;0.006642;92076;612;91771;2197135;23.86;20067;11801;0.5881;367634;18.3204;214.34
2090;68;0.007152;91465;654;91138;2105364;23.02;19486;11671;0.5990;347567;17.8372;208.55
2090;69;0.007566;90811;687;90467;2014226;22.18;18911;11535;0.6100;328082;17.3485;202.68
2090;70;0.008034;90124;724;89762;1923759;21.35;18346;11395;0.6211;309171;16.8521;196.72
2090;71;0.008634;89400;772;89014;1833997;20.51;17790;11251;0.6324;290824;16.3480;190.68
2090;72;0.009325;88628;826;88215;1744983;19.69;17239;11101;0.6439;273035;15.8378;184.55
2090;73;0.010133;87801;890;87356;1656769;18.87;16695;10944;0.6555;255795;15.3219;178.36
2090;74;0.011073;86912;962;86430;1569412;18.06;16154;10778;0.6672;239101;14.8013;172.12
2090;75;0.012388;85949;1065;85417;1482982;17.25;15616;10604;0.6790;222947;14.2768;165.82
2090;76;0.013912;84885;1181;84294;1397565;16.46;15076;10414;0.6908;207331;13.7525;159.53
2090;77;0.015248;83704;1276;83065;1313271;15.69;14532;10209;0.7026;192255;13.2299;153.26
2090;78;0.016274;82427;1341;81757;1230206;14.92;13989;9993;0.7144;177723;12.7049;146.96
2090;79;0.017289;81086;1402;80385;1148449;14.16;13451;9770;0.7263;163734;12.1722;140.57
2090;80;0.018369;79684;1464;78952;1068064;13.40;12922;9543;0.7385;150283;11.6303;134.06
2090;81;0.020225;78220;1582;77429;989112;12.65;12399;9311;0.7509;137361;11.0783;127.44
2090;82;0.023663;76638;1813;75732;911683;11.90;11875;9066;0.7634;124962;10.5229;120.77
2090;83;0.029116;74825;2179;73735;835951;11.17;11334;8791;0.7757;113087;9.9780;114.24
2090;84;0.036101;72646;2623;71335;762216;10.49;10756;8469;0.7873;101753;9.4599;108.02
2090;85;0.043841;70024;3070;68489;690881;9.87;10135;8089;0.7981;90997;8.9786;102.24
2090;86;0.051686;66954;3461;65223;622392;9.30;9473;7655;0.8081;80862;8.5364;96.94
2090;87;0.059252;63493;3762;61612;557169;8.78;8781;7176;0.8172;71389;8.1299;92.06
2090;88;0.066447;59731;3969;57747;495557;8.30;8075;6667;0.8257;62608;7.7533;87.54
2090;89;0.073434;55762;4095;53715;437810;7.85;7369;6143;0.8336;54533;7.4004;83.30
2090;90;0.080456;51667;4157;49589;384095;7.43;6674;5614;0.8411;47164;7.0665;79.30
2090;91;0.087799;47510;4171;45425;334507;7.04;5999;5089;0.8483;40490;6.7491;75.49
2090;92;0.095752;43339;4150;41264;289082;6.67;5350;4574;0.8550;34491;6.4474;71.87
2090;93;0.104575;39189;4098;37140;247818;6.32;4729;4073;0.8614;29141;6.1627;68.45
2090;94;0.114514;35091;4018;33082;210678;6.00;4139;3590;0.8674;24413;5.8983;65.28
2090;95;0.124285;31073;3862;29142;177596;5.72;3583;3127;0.8728;20274;5.6590;62.41
2090;96;0.133683;27211;3638;25392;148454;5.46;3067;2691;0.8776;16691;5.4426;59.81
2090;97;0.142491;23573;3359;21894;123062;5.22;2597;2291;0.8821;13624;5.2461;57.45
2090;98;0.150495;20214;3042;18693;101169;5.00;2177;1929;0.8861;11027;5.0655;55.29
2090;99;0.157483;17172;2704;15820;82476;4.80;1808;1609;0.8899;8850;4.8958;53.25
2090;100;0.164798;14468;2384;13276;66656;4.61;1489;1330;0.8936;7043;4.7304;51.26
2090;101;0.172454;12083;2084;11042;53380;4.42;1215;1091;0.8973;5554;4.5691;49.33
2090;102;0.180467;10000;1805;9097;42338;4.23;983;886;0.9008;4338;4.4121;47.45
2090;103;0.188855;8195;1548;7421;33241;4.06;788;712;0.9042;3355;4.2593;45.61
2090;104;0.197634;6647;1314;5990;25820;3.88;625;567;0.9076;2567;4.1105;43.83
2090;105;0.206823;5334;1103;4782;19829;3.72;490;446;0.9108;1943;3.9658;42.09
2090;106;0.216442;4230;916;3773;15047;3.56;380;347;0.9140;1453;3.8252;40.40
2090;107;0.226510;3315;751;2939;11275;3.40;291;267;0.9171;1073;3.6885;38.76
2090;108;0.237049;2564;608;2260;8335;3.25;220;202;0.9201;782;3.5557;37.17
2090;109;0.248080;1956;485;1714;6075;3.11;164;151;0.9230;562;3.4269;35.62
2090;110;0.259627;1471;382;1280;4362;2.97;121;112;0.9258;398;3.3018;34.12
2090;111;0.271713;1089;296;941;3082;2.83;87;81;0.9285;278;3.1805;32.67
2090;112;0.284365;793;226;680;2141;2.70;62;58;0.9311;190;3.0628;31.25
2090;113;0.297609;568;169;483;1460;2.57;43;41;0.9337;128;2.9488;29.89
2090;114;0.311473;399;124;337;977;2.45;30;28;0.9362;85;2.8383;28.56
2090;115;0.325985;274;89;230;641;2.33;20;19;0.9386;55;2.7314;27.28
2090;116;0.341176;185;63;153;411;2.22;13;12;0.9409;35;2.6278;26.03
2090;117;0.357078;122;44;100;257;2.11;9;8;0.9432;22;2.5276;24.83
2090;118;0.373725;78;29;64;157;2.01;5;5;0.9454;13;2.4307;23.67
2090;119;0.391151;49;19;39;93;1.90;3;3;0.9475;8;2.3369;22.54
2091;0;0.001789;100000;179;99844;8763132;87.63;100000;14532;0.1453;3801465;38.0147;450.68
2091;1;0.000146;99821;15;99814;8663288;86.79;97577;14357;0.1471;3701465;37.9339;449.71
2091;2;0.000098;99806;10;99802;8563475;85.80;95369;14343;0.1504;3603888;37.7889;447.97
2091;3;0.000077;99797;8;99793;8463673;84.81;93216;14334;0.1538;3508519;37.6387;446.16
2091;4;0.000054;99789;5;99786;8363880;83.82;91113;14327;0.1572;3415304;37.4843;444.31
2091;5;0.000051;99784;5;99781;8264094;82.82;89060;14322;0.1608;3324191;37.3254;442.40
2091;6;0.000049;99779;5;99776;8164313;81.82;87053;14318;0.1645;3235131;37.1628;440.45
2091;7;0.000045;99774;4;99772;8064537;80.83;85092;14314;0.1682;3148078;36.9963;438.46
2091;8;0.000037;99769;4;99767;7964765;79.83;83175;14310;0.1720;3062986;36.8259;436.41
2091;9;0.000028;99766;3;99764;7864998;78.83;81302;14307;0.1760;2979812;36.6512;434.31
2091;10;0.000020;99763;2;99762;7765233;77.84;79472;14305;0.1800;2898510;36.4722;432.17
2091;11;0.000022;99761;2;99760;7665472;76.84;77683;14303;0.1841;2819038;36.2888;429.97
2091;12;0.000039;99759;4;99757;7565712;75.84;75935;14302;0.1883;2741355;36.1013;427.72
2091;13;0.000076;99755;8;99751;7465955;74.84;74225;14299;0.1926;2665420;35.9100;425.42
2091;14;0.000129;99747;13;99741;7366204;73.85;72551;14293;0.1970;2591195;35.7156;423.09
2091;15;0.000186;99734;19;99725;7266463;72.86;70910;14284;0.2014;2518644;35.5187;420.72
2091;16;0.000245;99716;24;99704;7166738;71.87;69303;14271;0.2059;2447733;35.3192;418.33
2091;17;0.000309;99691;31;99676;7067035;70.89;67729;14255;0.2105;2378430;35.1171;415.91
2091;18;0.000381;99661;38;99642;6967359;69.91;66185;14234;0.2151;2310702;34.9126;413.45
2091;19;0.000455;99623;45;99600;6867717;68.94;64673;14209;0.2197;2244516;34.7058;410.97
2091;20;0.000532;99577;53;99551;6768117;67.97;63190;14181;0.2244;2179844;34.4967;408.46
2091;21;0.000606;99524;60;99494;6668566;67.00;61736;14148;0.2292;2116654;34.2854;405.92
2091;22;0.000667;99464;66;99431;6569072;66.04;60312;14111;0.2340;2054917;34.0716;403.36
2091;23;0.000710;99398;71;99362;6469642;65.09;58916;14072;0.2388;1994606;33.8548;400.76
2091;24;0.000741;99327;74;99290;6370279;64.13;57551;14031;0.2438;1935689;33.6344;398.11
2091;25;0.000766;99253;76;99215;6270989;63.18;56215;13989;0.2489;1878138;33.4097;395.42
2091;26;0.000790;99177;78;99138;6171774;62.23;54909;13947;0.2540;1821923;33.1805;392.67
2091;27;0.000814;99099;81;99059;6072635;61.28;53632;13905;0.2593;1767014;32.9467;389.86
2091;28;0.000837;99018;83;98977;5973577;60.33;52384;13862;0.2646;1713381;32.7081;387.00
2091;29;0.000859;98936;85;98893;5874600;59.38;51163;13819;0.2701;1660997;32.4646;384.08
2091;30;0.000879;98851;87;98807;5775707;58.43;49970;13776;0.2757;1609834;32.2160;381.09
2091;31;0.000895;98764;88;98719;5676899;57.48;48804;13733;0.2814;1559864;31.9620;378.04
2091;32;0.000908;98675;90;98630;5578180;56.53;47664;13691;0.2872;1511060;31.7025;374.93
2091;33;0.000917;98586;90;98540;5479550;55.58;46550;13648;0.2932;1463396;31.4372;371.75
2091;34;0.000924;98495;91;98450;5381009;54.63;45461;13607;0.2993;1416847;31.1659;368.49
2091;35;0.000933;98404;92;98358;5282559;53.68;44398;13566;0.3055;1371385;30.8882;365.16
2091;36;0.000941;98312;92;98266;5184201;52.73;43360;13525;0.3119;1326987;30.6042;361.75
2091;37;0.000941;98220;92;98174;5085935;51.78;42345;13485;0.3185;1283627;30.3136;358.26
2091;38;0.000932;98128;91;98082;4987761;50.83;41354;13446;0.3252;1241282;30.0160;354.69
2091;39;0.000919;98036;90;97991;4889679;49.88;40387;13409;0.3320;1199928;29.7111;351.03
2091;40;0.000909;97946;89;97901;4791688;48.92;39442;13372;0.3390;1159542;29.3985;347.28
2091;41;0.000909;97857;89;97813;4693787;47.97;38520;13337;0.3462;1120099;29.0781;343.44
2091;42;0.000917;97768;90;97723;4595974;47.01;37620;13303;0.3536;1081579;28.7500;339.50
2091;43;0.000937;97678;92;97633;4498251;46.05;36741;13269;0.3612;1043959;28.4143;335.47
2091;44;0.000970;97587;95;97539;4400618;45.09;35881;13236;0.3689;1007218;28.0712;331.35
2091;45;0.001007;97492;98;97443;4303079;44.14;35040;13202;0.3768;971337;27.7207;327.15
2091;46;0.001057;97394;103;97342;4205636;43.18;34218;13167;0.3848;936297;27.3628;322.85
2091;47;0.001136;97291;110;97236;4108293;42.23;33413;13132;0.3930;902079;26.9977;318.47
2091;48;0.001251;97181;122;97120;4011057;41.27;32625;13095;0.4014;868666;26.6259;314.01
2091;49;0.001394;97059;135;96991;3913938;40.33;31851;13055;0.4099;836041;26.2481;309.48
2091;50;0.001552;96924;150;96849;3816946;39.38;31092;13011;0.4185;804190;25.8649;304.88
2091;51;0.001713;96773;166;96690;3720098;38.44;30346;12964;0.4272;773098;25.4763;300.22
2091;52;0.001871;96607;181;96517;3623407;37.51;29613;12913;0.4361;742752;25.0822;295.49
2091;53;0.002020;96427;195;96329;3526890;36.58;28893;12859;0.4451;713139;24.6823;290.69
2091;54;0.002161;96232;208;96128;3430561;35.65;28186;12802;0.4542;684247;24.2760;285.81
2091;55;0.002334;96024;224;95912;3334433;34.72;27493;12743;0.4635;656061;23.8629;280.86
2091;56;0.002521;95800;242;95679;3238521;33.81;26812;12680;0.4729;628568;23.4435;275.82
2091;57;0.002663;95558;255;95431;3142842;32.89;26143;12614;0.4825;601756;23.0177;270.71
2091;58;0.002743;95304;261;95173;3047411;31.98;25487;12546;0.4922;575613;22.5843;265.51
2091;59;0.002797;95042;266;94909;2952238;31.06;24846;12478;0.5022;550125;22.1415;260.20
2091;60;0.002833;94777;269;94642;2857328;30.15;24219;12410;0.5124;525279;21.6884;254.76
2091;61;0.002939;94508;278;94369;2762686;29.23;23608;12343;0.5228;501060;21.2244;249.19
2091;62;0.003214;94230;303;94079;2668317;28.32;23009;12275;0.5335;477452;20.7505;243.51
2091;63;0.003715;93927;349;93753;2574238;27.41;22420;12202;0.5443;454443;20.2699;237.74
2091;64;0.004385;93578;410;93373;2480485;26.51;21834;12121;0.5551;432023;19.7866;231.94
2091;65;0.005166;93168;481;92927;2387112;25.62;21250;12027;0.5660;410189;19.3034;226.14
2091;66;0.005936;92687;550;92412;2294184;24.75;20665;11920;0.5768;388940;18.8216;220.36
2091;67;0.006607;92137;609;91832;2201773;23.90;20080;11800;0.5877;368275;18.3403;214.58
2091;68;0.007115;91528;651;91202;2109940;23.05;19499;11670;0.5985;348195;17.8572;208.79
2091;69;0.007528;90877;684;90535;2018738;22.21;18925;11535;0.6095;328696;17.3685;202.92
2091;70;0.007992;90193;721;89832;1928203;21.38;18360;11396;0.6207;309771;16.8719;196.96
2091;71;0.008589;89472;768;89087;1838371;20.55;17804;11252;0.6320;291411;16.3678;190.91
2091;72;0.009277;88703;823;88292;1749284;19.72;17254;11103;0.6435;273607;15.8575;184.79
2091;73;0.010081;87880;886;87437;1660992;18.90;16710;10946;0.6551;256353;15.3415;178.60
2091;74;0.011017;86994;958;86515;1573555;18.09;16169;10782;0.6668;239643;14.8208;172.35
2091;75;0.012327;86036;1061;85506;1487040;17.28;15632;10607;0.6786;223474;14.2961;166.05
2091;76;0.013845;84975;1176;84387;1401534;16.49;15092;10419;0.6904;207842;13.7717;159.76
2091;77;0.015175;83799;1272;83163;1317147;15.72;14548;10215;0.7021;192750;13.2489;153.49
2091;78;0.016195;82527;1336;81859;1233983;14.95;14006;9999;0.7139;178202;12.7237;147.18
2091;79;0.017204;81191;1397;80492;1152124;14.19;13469;9777;0.7259;164196;12.1908;140.79
2091;80;0.018277;79794;1458;79065;1071632;13.43;12940;9551;0.7381;150727;11.6486;134.28
2091;81;0.020124;78336;1576;77547;992567;12.67;12417;9320;0.7505;137788;11.0963;127.66
2091;82;0.023550;76759;1808;75855;915019;11.92;11894;9075;0.7630;125370;10.5406;120.99
2091;83;0.028988;74952;2173;73865;839164;11.20;11353;8802;0.7753;113476;9.9954;114.45
2091;84;0.035956;72779;2617;71470;765299;10.52;10776;8480;0.7869;102123;9.4771;108.22
2091;85;0.043677;70162;3064;68630;693828;9.89;10155;8101;0.7978;91348;8.9955;102.45
2091;86;0.051501;67098;3456;65370;625199;9.32;9493;7668;0.8077;81193;8.5529;97.14
2091;87;0.059046;63642;3758;61763;559829;8.80;8802;7190;0.8168;71700;8.1462;92.25
2091;88;0.066218;59884;3965;57901;498066;8.32;8096;6682;0.8253;62898;7.7693;87.73
2091;89;0.073181;55919;4092;53873;440165;7.87;7390;6158;0.8333;54802;7.4161;83.49
2091;90;0.080179;51826;4155;49749;386292;7.45;6695;5629;0.8408;47413;7.0819;79.48
2091;91;0.087495;47671;4171;45586;336543;7.06;6020;5104;0.8479;40718;6.7641;75.67
2091;92;0.095420;43500;4151;41425;290958;6.69;5369;4589;0.8547;34698;6.4621;72.05
2091;93;0.104212;39349;4101;37299;249533;6.34;4748;4089;0.8611;29329;6.1772;68.63
2091;94;0.114119;35249;4023;33237;212234;6.02;4158;3605;0.8671;24581;5.9124;65.45
2091;95;0.123859;31226;3868;29292;178997;5.73;3600;3141;0.8725;20423;5.6728;62.57
2091;96;0.133226;27358;3645;25536;149704;5.47;3083;2705;0.8773;16823;5.4560;59.97
2091;97;0.142006;23714;3367;22030;124168;5.24;2613;2304;0.8818;13740;5.2591;57.61
2091;98;0.149984;20346;3052;18820;102138;5.02;2191;1941;0.8858;11127;5.0782;55.44
2091;99;0.156950;17295;2714;15937;83318;4.82;1821;1620;0.8896;8936;4.9082;53.40
2091;100;0.164242;14580;2395;13383;67381;4.62;1500;1340;0.8934;7115;4.7424;51.41
2091;101;0.171874;12185;2094;11138;53998;4.43;1226;1100;0.8970;5615;4.5808;49.47
2091;102;0.179862;10091;1815;9184;42860;4.25;992;894;0.9005;4389;4.4235;47.58
2091;103;0.188223;8276;1558;7497;33676;4.07;795;719;0.9040;3397;4.2703;45.74
2091;104;0.196975;6718;1323;6057;26179;3.90;631;573;0.9073;2601;4.1212;43.95
2091;105;0.206135;5395;1112;4839;20122;3.73;496;451;0.9106;1970;3.9762;42.21
2091;106;0.215724;4283;924;3821;15283;3.57;385;351;0.9138;1475;3.8352;40.52
2091;107;0.225761;3359;758;2980;11462;3.41;295;270;0.9169;1090;3.6983;38.88
2091;108;0.236266;2601;614;2293;8482;3.26;223;205;0.9198;795;3.5652;37.28
2091;109;0.247263;1986;491;1741;6189;3.12;167;154;0.9227;572;3.4360;35.73
2091;110;0.258775;1495;387;1302;4448;2.98;123;113;0.9256;406;3.3106;34.23
2091;111;0.270824;1108;300;958;3147;2.84;89;82;0.9283;283;3.1890;32.77
2091;112;0.283437;808;229;694;2188;2.71;63;59;0.9310;194;3.0711;31.35
2091;113;0.296641;579;172;493;1495;2.58;44;41;0.9335;131;2.9568;29.98
2091;114;0.310462;407;126;344;1002;2.46;30;29;0.9360;87;2.8461;28.65
2091;115;0.324930;281;91;235;658;2.34;21;19;0.9384;56;2.7388;27.37
2091;116;0.340075;190;64;157;422;2.23;14;13;0.9408;36;2.6350;26.12
2091;117;0.355929;125;45;103;265;2.12;9;8;0.9430;22;2.5345;24.91
2091;118;0.372525;81;30;66;162;2.01;6;5;0.9452;13;2.4374;23.75
2091;119;0.389898;51;20;41;97;1.91;3;3;0.9473;8;2.3434;22.62
2092;0;0.001760;100000;176;99846;8768936;87.69;100000;14509;0.1451;3802511;38.0251;450.80
2092;1;0.000144;99824;14;99817;8669089;86.84;97580;14336;0.1469;3702511;37.9435;449.82
2092;2;0.000097;99810;10;99805;8569273;85.86;95372;14323;0.1502;3604932;37.7986;448.08
2092;3;0.000076;99800;8;99796;8469468;84.86;93219;14314;0.1535;3509560;37.6487;446.28
2092;4;0.000053;99792;5;99790;8369672;83.87;91116;14307;0.1570;3416341;37.4944;444.43
2092;5;0.000050;99787;5;99785;8269882;82.88;89063;14302;0.1606;3325225;37.3358;442.53
2092;6;0.000048;99782;5;99780;8170098;81.88;87056;14298;0.1642;3236162;37.1733;440.58
2092;7;0.000044;99777;4;99775;8070318;80.88;85095;14294;0.1680;3149106;37.0071;438.59
2092;8;0.000037;99773;4;99771;7970543;79.89;83178;14290;0.1718;3064012;36.8369;436.54
2092;9;0.000027;99769;3;99768;7870772;78.89;81305;14287;0.1757;2980834;36.6625;434.45
2092;10;0.000020;99766;2;99765;7771004;77.89;79475;14285;0.1797;2899529;36.4837;432.30
2092;11;0.000021;99764;2;99763;7671238;76.89;77686;14283;0.1839;2820055;36.3006;430.11
2092;12;0.000038;99762;4;99761;7571475;75.90;75938;14282;0.1881;2742368;36.1132;427.86
2092;13;0.000075;99759;7;99755;7471715;74.90;74228;14279;0.1924;2666430;35.9222;425.57
2092;14;0.000128;99751;13;99745;7371960;73.90;72554;14273;0.1967;2592202;35.7281;423.24
2092;15;0.000185;99738;18;99729;7272215;72.91;70913;14264;0.2012;2519649;35.5314;420.88
2092;16;0.000243;99720;24;99708;7172486;71.93;69306;14251;0.2056;2448736;35.3322;418.49
2092;17;0.000307;99696;31;99680;7072778;70.94;67732;14235;0.2102;2379429;35.1303;416.06
2092;18;0.000378;99665;38;99646;6973098;69.97;66188;14215;0.2148;2311698;34.9260;413.61
2092;19;0.000452;99627;45;99605;6873451;68.99;64676;14190;0.2194;2245510;34.7195;411.13
2092;20;0.000528;99582;53;99556;6773846;68.02;63193;14162;0.2241;2180834;34.5106;408.63
2092;21;0.000602;99530;60;99500;6674290;67.06;61740;14129;0.2288;2117641;34.2995;406.09
2092;22;0.000662;99470;66;99437;6574790;66.10;60315;14093;0.2337;2055901;34.0859;403.53
2092;23;0.000705;99404;70;99369;6475353;65.14;58920;14054;0.2385;1995585;33.8693;400.93
2092;24;0.000735;99334;73;99297;6375984;64.19;57555;14013;0.2435;1936665;33.6490;398.29
2092;25;0.000760;99261;75;99223;6276687;63.23;56220;13972;0.2485;1879110;33.4245;395.59
2092;26;0.000785;99186;78;99147;6177464;62.28;54914;13930;0.2537;1822891;33.1955;392.85
2092;27;0.000808;99108;80;99068;6078317;61.33;53637;13888;0.2589;1767977;32.9618;390.04
