Year;x;q(x);l(x);d(x);L(x);T(x);e(x);D(x);M(x);A(x);N(x);a(x);12a(x)
1939;12;0.000382;94524;36;94506;6494001;68.70;71951;16009;0.2225;2488181;34.5818;409.48
1939;13;0.000476;94488;45;94465;6399495;67.73;70306;15982;0.2273;2416230;34.3673;406.91
1939;14;0.000491;94443;46;94420;6305030;66.76;68693;15950;0.2322;2345924;34.1510;404.31
1939;15;0.000483;94397;46;94374;6210610;65.79;67115;15917;0.2372;2277231;33.9301;401.66
1939;16;0.000545;94351;51;94325;6116236;64.82;65575;15885;0.2422;2210116;33.7038;398.95
1939;17;0.000600;94300;57;94271;6021911;63.86;64066;15850;0.2474;2144541;33.4742;396.19
1939;18;0.000666;94243;63;94212;5927639;62.90;62588;15812;0.2526;2080476;33.2410;393.39
1939;19;0.000619;94180;58;94151;5833428;61.94;61140;15772;0.2580;2017888;33.0046;390.55
1939;20;0.000651;94122;61;94091;5739276;60.98;59728;15735;0.2634;1956748;32.7610;387.63
1939;21;0.000664;94061;62;94030;5645185;60.02;58347;15697;0.2690;1897020;32.5126;384.65
1939;22;0.000673;93998;63;93967;5551156;59.06;56998;15659;0.2747;1838673;32.2588;381.61
1939;23;0.000737;93935;69;93900;5457189;58.10;55679;15621;0.2806;1781676;31.9993;378.49
1939;24;0.000768;93866;72;93830;5363288;57.14;54387;15581;0.2865;1725997;31.7357;375.33
1939;25;0.000788;93794;74;93757;5269459;56.18;53123;15540;0.2925;1671610;31.4668;372.10
1939;26;0.000800;93720;75;93682;5175702;55.23;51888;15499;0.2987;1618487;31.1921;368.81
1939;27;0.000860;93645;81;93605;5082020;54.27;50681;15459;0.3050;1566600;30.9112;365.43
1939;28;0.000881;93564;82;93523;4988415;53.32;49499;15416;0.3114;1515919;30.6255;362.01
1939;29;0.000966;93482;90;93437;4894892;52.36;48343;15374;0.3180;1466420;30.3336;358.50
1939;30;0.001038;93392;97;93343;4801455;51.41;47210;15328;0.3247;1418077;30.0373;354.95
1939;31;0.001071;93295;100;93245;4708112;50.47;46101;15280;0.3314;1370867;29.7361;351.33
1939;32;0.001154;93195;108;93141;4614868;49.52;45016;15232;0.3384;1324766;29.4285;347.64
1939;33;0.001236;93087;115;93030;4521727;48.58;43954;15181;0.3454;1279749;29.1160;343.89
1939;34;0.001292;92972;120;92912;4428697;47.63;42912;15128;0.3525;1235796;28.7982;340.08
1939;35;0.001289;92852;120;92792;4335785;46.70;41893;15074;0.3598;1192884;28.4744;336.19
1939;36;0.001322;92732;123;92671;4242993;45.76;40899;15021;0.3673;1150991;28.1426;332.21
1939;37;0.001377;92610;128;92546;4150322;44.82;39926;14968;0.3749;1110092;27.8036;328.14
1939;38;0.001484;92482;137;92413;4057776;43.88;38975;14914;0.3827;1070166;27.4579;323.99
1939;39;0.001574;92345;145;92272;3965363;42.94;38042;14858;0.3906;1031191;27.1067;319.78
1939;40;0.001673;92199;154;92122;3873091;42.01;37128;14799;0.3986;993149;26.7492;315.49
1939;41;0.001803;92045;166;91962;3780968;41.08;36233;14739;0.4068;956021;26.3856;311.13
1939;42;0.001892;91879;174;91792;3689006;40.15;35354;14675;0.4151;919788;26.0164;306.70
1939;43;0.002024;91705;186;91613;3597214;39.23;34494;14609;0.4235;884434;25.6403;302.18
1939;44;0.002170;91520;199;91420;3505601;38.30;33650;14541;0.4321;849940;25.2581;297.60
1939;45;0.002375;91321;217;91213;3414181;37.39;32822;14470;0.4408;816290;24.8700;292.94
1939;46;0.002588;91104;236;90986;3322968;36.47;32008;14393;0.4497;783468;24.4772;288.23
1939;47;0.002776;90868;252;90742;3231982;35.57;31207;14312;0.4586;751460;24.0795;283.45
1939;48;0.003075;90616;279;90477;3141239;34.67;30421;14228;0.4677;720252;23.6760;278.61
1939;49;0.003340;90338;302;90187;3050762;33.77;29646;14136;0.4768;689831;23.2691;273.73
1939;50;0.003584;90036;323;89875;2960576;32.88;28882;14040;0.4861;660185;22.8577;268.79
1939;51;0.003905;89713;350;89538;2870701;32.00;28132;13938;0.4955;631303;22.4408;263.79
1939;52;0.004187;89363;374;89176;2781163;31.12;27392;13831;0.5049;603171;22.0199;258.74
1939;53;0.004550;88989;405;88786;2691987;30.25;26664;13719;0.5145;575779;21.5938;253.63
1939;54;0.004988;88584;442;88363;2603201;29.39;25946;13600;0.5242;549115;21.1638;248.47
1939;55;0.005377;88142;474;87905;2514838;28.53;25236;13474;0.5339;523169;20.7309;243.27
1939;56;0.005903;87668;517;87409;2426933;27.68;24536;13341;0.5437;497933;20.2939;238.03
1939;57;0.006281;87151;547;86877;2339524;26.84;23843;13200;0.5536;473397;19.8548;232.76
1939;58;0.006912;86603;599;86304;2252647;26.01;23160;13053;0.5636;449554;19.4104;227.42
1939;59;0.007357;86005;633;85688;2166343;25.19;22483;12897;0.5736;426393;18.9649;222.08
1939;60;0.008019;85372;685;85030;2080655;24.37;21816;12735;0.5837;403910;18.5143;216.67
1939;61;0.008724;84687;739;84318;1995625;23.56;21155;12564;0.5939;382094;18.0620;211.24
1939;62;0.009415;83948;790;83553;1911307;22.77;20499;12384;0.6041;360939;17.6081;205.80
1939;63;0.010172;83158;846;82735;1827754;21.98;19849;12195;0.6144;340441;17.1515;200.32
1939;64;0.011045;82312;909;81858;1745019;21.20;19205;11998;0.6247;320592;16.6928;194.81
1939;65;0.011584;81403;943;80931;1663162;20.43;18566;11790;0.6350;301386;16.2330;189.30
1939;66;0.012585;80460;1013;79954;1582230;19.66;17939;11580;0.6455;282820;15.7660;183.69
1939;67;0.013544;79447;1076;78909;1502277;18.91;17315;11359;0.6561;264882;15.2982;178.08
1939;68;0.014394;78371;1128;77807;1423367;18.16;16696;11130;0.6666;247567;14.8279;172.43
1939;69;0.015673;77243;1211;76638;1345560;17.42;16086;10895;0.6773;230871;14.3525;166.73
1939;70;0.016517;76033;1256;75405;1268922;16.69;15478;10649;0.6880;214785;13.8771;161.03
1939;71;0.017920;74777;1340;74107;1193517;15.96;14880;10399;0.6989;199307;13.3945;155.23
1939;72;0.019506;73437;1432;72721;1119410;15.24;14285;10138;0.7097;184428;12.9109;149.43
1939;73;0.021122;72004;1521;71244;1046690;14.54;13691;9866;0.7206;170143;12.4273;143.63
1939;74;0.023181;70483;1634;69667;975446;13.84;13101;9583;0.7315;156452;11.9424;137.81
1939;75;0.025300;68850;1742;67979;905780;13.16;12509;9286;0.7424;143351;11.4597;132.02
1939;76;0.028241;67108;1895;66160;837801;12.48;11919;8977;0.7532;130842;10.9780;126.24
1939;77;0.030825;65213;2010;64207;771641;11.83;11322;8648;0.7638;118924;10.5042;120.55
1939;78;0.034321;63202;2169;62118;707433;11.19;10726;8307;0.7745;107602;10.0320;114.88
1939;79;0.037587;61033;2294;59886;645316;10.57;10125;7947;0.7849;96876;9.5681;109.32
1939;80;0.042051;58739;2470;57504;585429;9.97;9525;7575;0.7952;86751;9.1075;103.79
1939;81;0.046876;56269;2638;54950;527925;9.38;8920;7183;0.8053;77226;8.6581;98.40
1939;82;0.052126;53631;2796;52234;472975;8.82;8310;6775;0.8152;68307;8.2195;93.13
1939;83;0.057817;50836;2939;49366;420742;8.28;7700;6351;0.8248;59996;7.7917;88.00
1939;84;0.064166;47897;3073;46360;371375;7.75;7092;5916;0.8342;52296;7.3743;82.99
1939;85;0.071412;44823;3201;43223;325015;7.25;6487;5471;0.8433;45204;6.9680;78.12
1939;86;0.079717;41622;3318;39963;281793;6.77;5889;5018;0.8522;38717;6.5748;73.40
1939;87;0.089153;38304;3415;36597;241829;6.31;5297;4559;0.8607;32828;6.1970;68.86
1939;88;0.099713;34889;3479;33150;205232;5.88;4717;4098;0.8688;27531;5.8369;64.54
1939;89;0.111349;31411;3498;29662;172082;5.48;4151;3638;0.8764;22814;5.4962;60.45
1939;90;0.124012;27913;3462;26182;142421;5.10;3606;3186;0.8836;18663;5.1759;56.61
1939;91;0.137657;24451;3366;22768;116238;4.75;3088;2749;0.8904;15057;4.8767;53.02
1939;92;0.152259;21086;3210;19480;93470;4.43;2603;2334;0.8966;11970;4.5990;49.69
1939;93;0.167803;17875;2999;16375;73990;4.14;2157;1946;0.9024;9367;4.3430;46.62
1939;94;0.184287;14876;2741;13505;57614;3.87;1755;1592;0.9076;7210;4.1095;43.81
1939;95;0.200784;12134;2436;10916;44109;3.64;1399;1276;0.9123;5456;3.8997;41.30
1939;96;0.217002;9698;2104;8646;33193;3.42;1093;1002;0.9166;4057;3.7116;39.04
1939;97;0.232631;7593;1766;6710;24548;3.23;837;770;0.9203;2964;3.5427;37.01
1939;98;0.247344;5827;1441;5106;17837;3.06;628;580;0.9238;2127;3.3898;35.18
1939;99;0.260814;4386;1144;3814;12731;2.90;462;428;0.9270;1500;3.2481;33.48
1939;100;0.275019;3242;892;2796;8917;2.75;334;310;0.9300;1038;3.1113;31.84
1939;101;0.290000;2350;682;2009;6121;2.60;236;221;0.9330;704;2.9792;30.25
1939;102;0.305801;1669;510;1414;4112;2.46;164;154;0.9359;468;2.8517;28.72
1939;103;0.322467;1158;374;972;2698;2.33;111;105;0.9386;304;2.7288;27.25
1939;104;0.340046;785;267;651;1727;2.20;74;69;0.9413;192;2.6103;25.82
1939;105;0.358584;518;186;425;1075;2.08;48;45;0.9439;119;2.4962;24.45
1939;106;0.378139;332;126;269;650;1.96;30;28;0.9464;71;2.3863;23.14
1939;107;0.398767;207;82;165;381;1.84;18;17;0.9487;41;2.2805;21.87
1939;108;0.420528;124;52;98;215;1.73;11;10;0.9510;23;2.1787;20.64
1939;109;0.443484;72;32;56;117;1.63;6;6;0.9532;13;2.0809;19.47
1939;110;0.467701;40;19;31;61;1.53;3;3;0.9553;7;1.9870;18.34
1939;111;0.493249;21;11;16;31;1.43;2;2;0.9574;3;1.8969;17.26
1939;112;0.520201;11;6;8;15;1.34;1;1;0.9593;2;1.8106;16.23
1939;113;0.548636;5;3;4;7;1.26;0;0;0.9611;1;1.7283;15.24
1939;114;0.578635;2;1;2;3;1.17;0;0;0.9629;0;1.6507;14.31
1939;115;0.609367;1;1;1;1;1.10;0;0;0.9645;0;1.5799;13.46
1939;116;0.636489;0;0;0;0;1.04;0;0;0.9659;0;1.5186;12.72
1939;117;0.664828;0;0;0;0;0.97;0;0;0.9672;0;1.4595;12.01
1939;118;0.694440;0;0;0;0;0.91;0;0;0.9685;0;1.4025;11.33
1939;119;0.725384;0;0;0;0;0.86;0;0;0.9697;0;1.3475;10.67
1940;0;0.041627;100000;4163;96576;7646190;76.46;100000;21224;0.2122;3503828;35.0383;414.96
1940;1;0.004967;95837;476;95599;7549614;78.78;93683;17155;0.1831;3403828;36.3336;430.50
1940;2;0.002076;95361;198;95262;7454015;78.17;91121;16700;0.1833;3310146;36.3267;430.42
1940;3;0.001642;95163;156;95085;7358753;77.33;88888;16515;0.1858;3219024;36.2144;429.07
1940;4;0.001294;95007;123;94946;7263668;76.45;86747;16372;0.1887;3130137;36.0836;427.50
1940;5;0.001000;94884;95;94837;7168722;75.55;84687;16263;0.1920;3043390;35.9370;425.74
1940;6;0.000761;94789;72;94753;7073885;74.63;82700;16180;0.1956;2958703;35.7763;423.82
1940;7;0.000583;94717;55;94690;6979132;73.68;80779;16118;0.1995;2876003;35.6033;421.74
1940;8;0.000514;94662;49;94638;6884443;72.73;78917;16072;0.2037;2795224;35.4198;419.54
1940;9;0.000458;94613;43;94592;6789805;71.76;77103;16033;0.2079;2716307;35.2296;417.26
1940;10;0.000401;94570;38;94551;6695213;70.80;75335;15998;0.2124;2639204;35.0329;414.89
1940;11;0.000366;94532;35;94515;6600662;69.82;73612;15968;0.2169;2563869;34.8296;412.46
1940;12;0.000424;94497;40;94477;6506148;68.85;71930;15942;0.2216;2490257;34.6204;409.94
1940;13;0.000426;94457;40;94437;6411670;67.88;70283;15912;0.2264;2418327;34.4083;407.40
1940;14;0.000421;94417;40;94397;6317233;66.91;68674;15883;0.2313;2348044;34.1912;404.79
1940;15;0.000479;94377;45;94355;6222836;65.94;67102;15855;0.2363;2279370;33.9689;402.13
1940;16;0.000546;94332;51;94306;6128481;64.97;65562;15823;0.2414;2212268;33.7433;399.42
1940;17;0.000631;94281;60;94251;6034175;64.00;64053;15788;0.2465;2146707;33.5147;396.68
1940;18;0.000595;94221;56;94193;5939924;63.04;62573;15749;0.2517;2082654;33.2836;393.90
1940;19;0.000624;94165;59;94136;5845731;62.08;61130;15713;0.2570;2020081;33.0458;391.05
1940;20;0.000634;94106;60;94076;5751595;61.12;59718;15675;0.2625;1958951;32.8033;388.14
1940;21;0.000643;94047;60;94016;5657519;60.16;58338;15638;0.2681;1899233;32.5554;385.17
1940;22;0.000706;93986;66;93953;5563502;59.19;56990;15602;0.2738;1840895;32.3020;382.12
1940;23;0.000736;93920;69;93885;5469549;58.24;55670;15562;0.2795;1783904;32.0446;379.03
1940;24;0.000763;93851;72;93815;5375664;57.28;54378;15522;0.2854;1728235;31.7820;375.88
1940;25;0.000773;93779;72;93743;5281849;56.32;53115;15482;0.2915;1673857;31.5140;372.67
1940;26;0.000816;93707;76;93668;5188106;55.37;51880;15441;0.2976;1620742;31.2399;369.38
1940;27;0.000830;93630;78;93591;5094438;54.41;50673;15400;0.3039;1568862;30.9607;366.03
1940;28;0.000907;93552;85;93510;5000847;53.45;49492;15359;0.3103;1518189;30.6753;362.60
1940;29;0.000963;93468;90;93423;4907337;52.50;48336;15315;0.3168;1468697;30.3854;359.12
1940;30;0.001006;93378;94;93331;4813914;51.55;47203;15270;0.3235;1420361;30.0902;355.58
1940;31;0.001075;93284;100;93234;4720583;50.60;46096;15223;0.3303;1373158;29.7892;351.97
1940;32;0.001147;93183;107;93130;4627350;49.66;45011;15175;0.3371;1327062;29.4831;348.30
1940;33;0.001184;93077;110;93021;4534220;48.71;43949;15124;0.3441;1282051;29.1717;344.56
1940;34;0.001189;92966;111;92911;4441199;47.77;42910;15073;0.3513;1238103;28.8538;340.75
1940;35;0.001213;92856;113;92799;4348288;46.83;41895;15024;0.3586;1195193;28.5283;336.84
1940;36;0.001257;92743;117;92685;4255488;45.88;40903;14974;0.3661;1153298;28.1957;332.85
1940;37;0.001343;92627;124;92564;4162803;44.94;39933;14924;0.3737;1112395;27.8562;328.77
1940;38;0.001415;92502;131;92437;4070239;44.00;38983;14871;0.3815;1072461;27.5108;324.63
1940;39;0.001526;92371;141;92301;3977802;43.06;38053;14817;0.3894;1033478;27.1590;320.41
1940;40;0.001635;92230;151;92155;3885501;42.13;37141;14760;0.3974;995425;26.8016;316.12
1940;41;0.001717;92079;158;92000;3793347;41.20;36246;14701;0.4056;958285;26.4383;311.76
1940;42;0.001827;91921;168;91837;3701346;40.27;35370;14640;0.4139;922038;26.0681;307.32
1940;43;0.001969;91753;181;91663;3609509;39.34;34512;14577;0.4224;886668;25.6916;302.80
1940;44;0.002161;91573;198;91474;3517846;38.42;33670;14511;0.4310;852156;25.3093;298.21
1940;45;0.002338;91375;214;91268;3426372;37.50;32841;14440;0.4397;818486;24.9223;293.57
1940;46;0.002519;91161;230;91046;3335104;36.58;32028;14364;0.4485;785645;24.5299;288.86
1940;47;0.002769;90932;252;90806;3244058;35.68;31229;14286;0.4574;753617;24.1319;284.08
1940;48;0.003024;90680;274;90543;3153252;34.77;30442;14201;0.4665;722388;23.7296;279.26
1940;49;0.003233;90405;292;90259;3062709;33.88;29668;14111;0.4756;691945;23.3229;274.38
1940;50;0.003546;90113;320;89953;2972450;32.99;28907;14017;0.4849;662277;22.9104;269.43
1940;51;0.003809;89794;342;89623;2882497;32.10;28157;13917;0.4943;633370;22.4941;264.43
1940;52;0.004130;89452;369;89267;2792874;31.22;27419;13812;0.5037;605213;22.0726;259.37
1940;53;0.004532;89082;404;88880;2703607;30.35;26692;13702;0.5133;577794;21.6467;254.26
1940;54;0.004914;88678;436;88460;2614727;29.49;25974;13583;0.5230;551102;21.2177;249.11
1940;55;0.005379;88243;475;88005;2526266;28.63;25265;13459;0.5327;525128;20.7848;243.92
1940;56;0.005723;87768;502;87517;2438261;27.78;24564;13326;0.5425;499863;20.3494;238.69
1940;57;0.006291;87266;549;86991;2350744;26.94;23874;13188;0.5524;475299;19.9083;233.40
1940;58;0.006711;86717;582;86426;2263753;26.11;23191;13041;0.5624;451425;19.4657;228.09
1940;59;0.007345;86135;633;85818;2177328;25.28;22517;12889;0.5724;428234;19.0180;222.72
1940;60;0.007945;85502;679;85162;2091509;24.46;21849;12728;0.5825;405717;18.5688;217.33
1940;61;0.008584;84823;728;84459;2006347;23.65;21188;12558;0.5927;383867;18.1168;211.90
1940;62;0.009250;84095;778;83706;1921888;22.85;20534;12380;0.6029;362679;17.6621;206.45
1940;63;0.010110;83317;842;82896;1838182;22.06;19887;12195;0.6132;342144;17.2045;200.95
1940;64;0.010588;82474;873;82038;1755287;21.28;19243;11998;0.6235;322258;16.7465;195.46
1940;65;0.011474;81601;936;81133;1673249;20.51;18611;11799;0.6340;303014;16.2811;189.87
1940;66;0.012342;80665;996;80167;1592116;19.74;17984;11590;0.6445;284403;15.8140;184.27
1940;67;0.013155;79669;1048;79145;1511949;18.98;17363;11373;0.6550;266419;15.3441;178.63
1940;68;0.014330;78621;1127;78058;1432804;18.22;16749;11150;0.6657;249056;14.8696;172.94
1940;69;0.015056;77495;1167;76911;1354746;17.48;16138;10915;0.6764;232306;14.3949;167.24
1940;70;0.016289;76328;1243;75706;1277835;16.74;15538;10678;0.6872;216168;13.9124;161.45
1940;71;0.017733;75084;1331;74419;1202128;16.01;14941;10430;0.6981;200630;13.4282;155.64
1940;72;0.019157;73753;1413;73047;1127710;15.29;14346;10171;0.7090;185689;12.9435;149.82
1940;73;0.021046;72340;1522;71579;1054663;14.58;13755;9903;0.7199;171343;12.4569;143.98
1940;74;0.022930;70818;1624;70006;983084;13.88;13163;9620;0.7308;157588;11.9723;138.17
1940;75;0.025441;69194;1760;68314;913078;13.20;12572;9325;0.7417;144426;11.4881;132.36
1940;76;0.027768;67434;1873;66497;844765;12.53;11976;9012;0.7525;131854;11.0094;126.61
1940;77;0.030855;65561;2023;64550;778267;11.87;11382;8687;0.7632;119878;10.5321;120.89
1940;78;0.033838;63538;2150;62463;713718;11.23;10783;8344;0.7738;108495;10.0618;115.24
1940;79;0.037514;61388;2303;60237;651255;10.61;10184;7987;0.7843;97713;9.5949;109.64
1940;80;0.041706;59085;2464;57853;591018;10.00;9581;7613;0.7946;87529;9.1353;104.12
1940;81;0.046490;56621;2632;55305;533165;9.42;8975;7223;0.8047;77947;8.6846;98.72
1940;82;0.051703;53989;2791;52593;477860;8.85;8366;6815;0.8146;68972;8.2446;93.44
1940;83;0.057377;51197;2938;49729;425267;8.31;7755;6392;0.8243;60606;7.8153;88.28
1940;84;0.063729;48260;3076;46722;375538;7.78;7145;5957;0.8337;52852;7.3965;83.26
1940;85;0.070984;45184;3207;43581;328816;7.28;6540;5512;0.8429;45706;6.9890;78.37
1940;86;0.079291;41977;3328;40313;285236;6.80;5939;5058;0.8517;39166;6.5949;73.64
1940;87;0.088708;38649;3428;36934;244923;6.34;5345;4598;0.8602;33227;6.2165;69.10
1940;88;0.099228;35220;3495;33473;207989;5.91;4761;4135;0.8683;27882;5.8559;64.77
1940;89;0.110802;31725;3515;29968;174516;5.50;4193;3673;0.8760;23121;5.5148;60.68
1940;90;0.123387;28210;3481;26470;144548;5.12;3644;3219;0.8832;18929;5.1942;56.83
1940;91;0.136945;24729;3387;23036;118079;4.77;3123;2779;0.8900;15284;4.8946;53.24
1940;92;0.151455;21343;3232;19727;95043;4.45;2634;2361;0.8962;12162;4.6164;49.90
1940;93;0.166909;18110;3023;16599;75316;4.16;2185;1971;0.9020;9527;4.3599;46.82
1940;94;0.183310;15088;2766;13705;58717;3.89;1780;1614;0.9072;7342;4.1258;44.01
1940;95;0.199724;12322;2461;11091;45013;3.65;1421;1296;0.9120;5562;3.9154;41.49
1940;96;0.215861;9861;2129;8797;33921;3.44;1111;1018;0.9162;4142;3.7268;39.22
1940;97;0.231412;7732;1789;6838;25125;3.25;852;784;0.9200;3030;3.5574;37.19
1940;98;0.246051;5943;1462;5212;18287;3.08;640;591;0.9235;2179;3.4040;35.35
1940;99;0.259452;4481;1163;3899;13075;2.92;472;437;0.9267;1539;3.2618;33.64
1940;100;0.273585;3318;908;2864;9176;2.77;341;317;0.9298;1067;3.1245;31.99
1940;101;0.288492;2410;695;2063;6312;2.62;242;226;0.9327;725;2.9919;30.40
1940;102;0.304215;1715;522;1454;4249;2.48;169;158;0.9356;483;2.8640;28.87
1940;103;0.320799;1193;383;1002;2795;2.34;115;108;0.9384;314;2.7406;27.39
1940;104;0.338287;810;274;673;1793;2.21;76;72;0.9411;200;2.6216;25.96
1940;105;0.356735;536;191;441;1120;2.09;49;46;0.9436;123;2.5070;24.58
1940;106;0.376196;345;130;280;679;1.97;31;29;0.9461;74;2.3967;23.26
1940;107;0.396725;215;85;173;399;1.85;19;18;0.9485;43;2.2905;21.99
1940;108;0.418381;130;54;103;226;1.74;11;11;0.9508;24;2.1883;20.76
1940;109;0.441227;76;33;59;124;1.64;6;6;0.9530;13;2.0901;19.58
1940;110;0.465329;42;20;32;65;1.54;3;3;0.9551;7;1.9958;18.45
1940;111;0.490756;23;11;17;33;1.44;2;2;0.9572;3;1.9053;17.36
1940;112;0.517581;11;6;9;16;1.35;1;1;0.9591;2;1.8187;16.32
1940;113;0.545882;6;3;4;7;1.26;0;0;0.9610;1;1.7361;15.33
1940;114;0.575740;3;1;2;3;1.18;0;0;0.9627;0;1.6583;14.40
1940;115;0.606180;1;1;1;1;1.11;0;0;0.9643;0;1.5874;13.55
1940;116;0.633169;0;0;0;0;1.04;0;0;0.9657;0;1.5258;12.81
1940;117;0.661372;0;0;0;0;0.98;0;0;0.9670;0;1.4665;12.10
1940;118;0.690842;0;0;0;0;0.92;0;0;0.9683;0;1.4092;11.41
1940;119;0.721637;0;0;0;0;0.86;0;0;0.9696;0;1.3539;10.75
1941;0;0.040505;100000;4051;96676;7677670;76.78;100000;20985;0.2099;3514435;35.1444;416.23
1941;1;0.004110;95949;394;95752;7580993;79.01;93792;17026;0.1815;3414435;36.4042;431.35
1941;2;0.002236;95555;214;95448;7485241;78.33;91307;16649;0.1823;3320643;36.3680;430.92
1941;3;0.001539;95341;147;95268;7389793;77.51;89054;16449;0.1847;3229336;36.2626;429.65
1941;4;0.001182;95195;113;95138;7294525;76.63;86918;16315;0.1877;3140282;36.1292;428.05
1941;5;0.000857;95082;81;95041;7199386;75.72;84863;16215;0.1911;3053364;35.9797;426.26
1941;6;0.000655;95001;62;94970;7104345;74.78;82884;16144;0.1948;2968501;35.8150;424.28
1941;7;0.000566;94938;54;94912;7009375;73.83;80968;16091;0.1987;2885616;35.6390;422.17
1941;8;0.000490;94885;46;94861;6914464;72.87;79103;16046;0.2029;2804648;35.4558;419.97
1941;9;0.000420;94838;40;94818;6819602;71.91;77286;16008;0.2071;2725546;35.2656;417.69
1941;10;0.000379;94798;36;94780;6724784;70.94;75517;15976;0.2116;2648259;35.0684;415.32
1941;11;0.000397;94762;38;94744;6630003;69.96;73791;15948;0.2161;2572742;34.8652;412.88
1941;12;0.000376;94725;36;94707;6535260;68.99;72103;15920;0.2208;2498951;34.6578;410.39
1941;13;0.000370;94689;35;94672;6440553;68.02;70456;15893;0.2256;2426848;34.4449;407.84
1941;14;0.000414;94654;39;94635;6345881;67.04;68846;15868;0.2305;2356392;34.2268;405.22
1941;15;0.000481;94615;46;94592;6251247;66.07;67271;15840;0.2355;2287546;34.0052;402.56
1941;16;0.000575;94569;54;94542;6156655;65.10;65726;15808;0.2405;2220275;33.7805;399.87
1941;17;0.000560;94515;53;94489;6062112;64.14;64212;15771;0.2456;2154549;33.5538;397.15
1941;18;0.000600;94462;57;94434;5967624;63.17;62733;15736;0.2508;2090337;33.3212;394.35
1941;19;0.000609;94405;58;94377;5873190;62.21;61286;15699;0.2562;2027604;33.0844;391.51
1941;20;0.000614;94348;58;94319;5778813;61.25;59871;15663;0.2616;1966318;32.8424;388.61
1941;21;0.000674;94290;64;94258;5684495;60.29;58489;15627;0.2672;1906447;32.5947;385.64
1941;22;0.000705;94226;66;94193;5590236;59.33;57136;15588;0.2728;1847957;32.3432;382.62
